"id"	"knockdown_method"	"target"	"cell"	"cell_type"	"platform"	"rep"	"sign"	"target_expr"	"pct_ko"	"pct_ko_threshold"
"GSM1552737"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly1-shControl-0hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552738"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly2-shControl-0hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552739"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly3-shControl-0hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552740"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr1-shControl-0hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552741"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr2-shControl-0hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552742"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr3-shControl-0hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552743"	"Control"	"NAN"	"MDA"	"LNA-tRF-Asp1-shControl-8hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552744"	"Control"	"NAN"	"MDA"	"LNA-tRF-Asp2-shControl-8hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552745"	"Control"	"NAN"	"MDA"	"LNA-tRF-Asp3-shControl-8hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552746"	"Control"	"NAN"	"MDA"	"LNA-tRF-Glu1-shControl-8hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552747"	"Control"	"NAN"	"MDA"	"LNA-tRF-Glu2-shControl-8hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552748"	"Control"	"NAN"	"MDA"	"LNA-tRF-Glu3-shControl-8hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552749"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly1-shControl-8hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552750"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly2-shControl-8hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552751"	"Control"	"NAN"	"MDA"	"LNA-tRF-Gly3-shControl-8hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552752"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr1-shControl-8hr"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM1552753"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr2-shControl-8hr"	"GPL10558"	"c2"	1	NA	NA	"No"
"GSM1552754"	"Control"	"NAN"	"MDA"	"LNA-tRF-Tyr3-shControl-8hr"	"GPL10558"	"c3"	1	NA	NA	"No"
"GSM1552755"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp1-shYBX1-0hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552756"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp2-shYBX1-0hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552757"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp3-shYBX1-0hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552758"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu1-shYBX1-0hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552759"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu2-shYBX1-0hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552760"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu3-shYBX1-0hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552761"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly1-shYBX1-0hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552762"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly2-shYBX1-0hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552763"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly3-shYBX1-0hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552764"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr1-shYBX1-0hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552765"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr2-shYBX1-0hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552766"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr3-shYBX1-0hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552767"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp1-shYBX1-8hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552768"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp2-shYBX1-8hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552769"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Asp3-shYBX1-8hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552770"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu1-shYBX1-8hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552771"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu2-shYBX1-8hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552772"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Glu3-shYBX1-8hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552773"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly1-shYBX1-8hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552774"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly2-shYBX1-8hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552775"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Gly3-shYBX1-8hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM1552776"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr1-shYBX1-8hr"	"GPL10558"	"k1"	-1	0	1	"Yes"
"GSM1552777"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr2-shYBX1-8hr"	"GPL10558"	"k2"	-1	0	1	"Yes"
"GSM1552778"	"siRNA"	"YBX1"	"MDA"	"LNA-tRF-Tyr3-shYBX1-8hr"	"GPL10558"	"k3"	-1	0	1	"Yes"
"GSM693927"	"Control"	"NAN"	"HEK293T"	"HEK293T-BACH1-esiRNA-24h-rep1"	"GPL570"	"c1"	1	NA	NA	"No"
"GSM693928"	"Control"	"NAN"	"HEK293T"	"HEK293T-BACH1-esiRNA-24h-rep2"	"GPL570"	"c2"	1	NA	NA	"No"
"GSM693929"	"Control"	"NAN"	"HEK293T"	"HEK293T-BACH1-esiRNA-24h-rep3"	"GPL570"	"c3"	1	NA	NA	"No"
"GSM693930"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-24h-rep1"	"GPL570"	"k1"	-1	0	0.276311281382075	"Yes"
"GSM693931"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-24h-rep2"	"GPL570"	"k2"	-1	0.0345774268349579	0.276311281382075	"Yes"
"GSM693932"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-24h-rep3"	"GPL570"	"k3"	-1	-0.0284924032100466	0.276311281382075	"Yes"
"GSM693933"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-24h-rep1"	"GPL570"	"k1"	-1	-0.153322050513948	0.276311281382075	"Yes"
"GSM693934"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-24h-rep2"	"GPL570"	"k2"	-1	-0.123722012463698	0.276311281382075	"Yes"
"GSM693935"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-24h-rep3"	"GPL570"	"k3"	-1	-0.103524339470096	0.276311281382075	"Yes"
"GSM693936"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-24h-rep1"	"GPL570"	"c1"	1	NA	NA	"No"
"GSM693937"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-24h-rep2"	"GPL570"	"c2"	1	NA	NA	"No"
"GSM693938"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-24h-rep3"	"GPL570"	"c3"	1	NA	NA	"No"
"GSM693939"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-24h-rep4"	"GPL570"	"c4"	1	NA	NA	"No"
"GSM693940"	"Control"	"BACH1"	"HEK293T"	"HEK293T-BACH1-esiRNA-72h-rep1"	"GPL570"	"c1"	1	-0.912722487233689	NA	"No"
"GSM693941"	"Control"	"BACH1"	"HEK293T"	"HEK293T-BACH1-esiRNA-72h-rep2"	"GPL570"	"c2"	1	-0.89669526951457	NA	"No"
"GSM693942"	"Control"	"BACH1"	"HEK293T"	"HEK293T-BACH1-esiRNA-72h-rep3"	"GPL570"	"c3"	1	-0.993734067162671	NA	"No"
"GSM693943"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-72h-rep1"	"GPL570"	"k1"	-1	-0.120001667894184	0.276311281382075	"Yes"
"GSM693944"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-72h-rep2"	"GPL570"	"k2"	-1	-0.114310691891024	0.276311281382075	"Yes"
"GSM693945"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA1-72h-rep3"	"GPL570"	"k3"	-1	-0.14567963241508	0.276311281382075	"Yes"
"GSM693946"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-72h-rep1"	"GPL570"	"k1"	-1	0.0774733603757958	0.276311281382075	"Yes"
"GSM693947"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-72h-rep2"	"GPL570"	"k2"	-1	-0.0262374519650752	0.276311281382075	"Yes"
"GSM693948"	"siRNA"	"BACH1"	"HEK293T"	"HEK293T-BACH1-siRNA2-72h-rep3"	"GPL570"	"k3"	-1	-0.00865330976648578	0.276311281382075	"Yes"
"GSM693949"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-72h-rep1"	"GPL570"	"c1"	1	NA	NA	"No"
"GSM693950"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-72h-rep2"	"GPL570"	"c2"	1	NA	NA	"No"
"GSM693951"	"Control"	"NAN"	"HEK293T"	"HEK293T-mock-transfection-72h-rep3"	"GPL570"	"c3"	1	NA	NA	"No"
"GSM1520300"	"Control"	"NAN"	"ALLSIL"	"ALLSIL-scrambled-siRNA-24h-1-[RUNX1-experiment]"	"GPL19197"	"c1"	1	NA	NA	"No"
"GSM1520301"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA1-24h-1"	"GPL19197"	"k1"	-1	0	2.91881408617359	"Yes"
"GSM1520302"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA2-24h-1"	"GPL19197"	"k1"	-1	-0.309777233126043	2.91881408617359	"Yes"
"GSM1520303"	"Control"	"NAN"	"ALLSIL"	"ALLSIL-scrambled-siRNA-24h-2-[RUNX1-experiment]"	"GPL19197"	"c2"	1	NA	NA	"No"
"GSM1520304"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA1-24h-2"	"GPL19197"	"k2"	-1	-0.945535289895695	2.91881408617359	"Yes"
"GSM1520305"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA2-24h-2"	"GPL19197"	"k2"	-1	-0.876744340422047	2.91881408617359	"Yes"
"GSM1520306"	"Control"	"NAN"	"ALLSIL"	"ALLSIL-scrambled-siRNA-24h-3-[RUNX1-experiment]"	"GPL19197"	"c3"	1	NA	NA	"No"
"GSM1520307"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA1-24h-3"	"GPL19197"	"k3"	-1	0.256665055771503	2.91881408617359	"Yes"
"GSM1520308"	"siRNA"	"RUNX1"	"ALLSIL"	"ALLSIL-RUNX1-siRNA2-24h-3"	"GPL19197"	"k3"	-1	-0.126005380025456	2.91881408617359	"Yes"
"GSM1552669"	"shRNA"	"YBX1"	"MDA"	"MDA-shYBX1-1"	"GPL10558"	"k1"	-1	-0.455797119357219	2335.68285524369	"Yes"
"GSM1552670"	"shRNA"	"YBX1"	"MDA"	"MDA-shYBX1-2"	"GPL10558"	"k2"	-1	-0.483987944517457	2335.68285524369	"Yes"
"GSM1552671"	"shCtrl"	"NAN"	"MDA"	"MDA-shCtrl-1"	"GPL10558"	"k1"	-1	NA	NA	"No"
"GSM1552672"	"shCtrl"	"NAN"	"MDA"	"MDA-shCtrl-2"	"GPL10558"	"k2"	-1	NA	NA	"No"
"GSM1552673"	"shRNA"	"YBX1"	"MDA"	"MDA-Hypoxia-shYBX1-1"	"GPL10558"	"k1"	-1	-0.462864748737209	2335.68285524369	"Yes"
"GSM1552674"	"shRNA"	"YBX1"	"MDA"	"MDA-Hypoxia-shYBX1-2"	"GPL10558"	"k2"	-1	-0.507940357904774	2335.68285524369	"Yes"
"GSM1552675"	"shCtrl"	"NAN"	"MDA"	"MDA-Hypoxia-shCtrl-1"	"GPL10558"	"k1"	-1	NA	NA	"No"
"GSM1552676"	"shCtrl"	"NAN"	"MDA"	"MDA-Hypoxia-shCtrl-2"	"GPL10558"	"k2"	-1	NA	NA	"No"
"GSM1552677"	"shRNA"	"YBX1"	"LM2"	"LM2-shYBX1-1"	"GPL10558"	"k1"	-1	-0.463550248340793	NA	"No"
"GSM1552678"	"shRNA"	"YBX1"	"LM2"	"LM2-shYBX1-2"	"GPL10558"	"k2"	-1	-0.475345332553026	NA	"No"
"GSM1552679"	"shCtrl"	"NAN"	"LM2"	"LM2-shCtrl-1"	"GPL10558"	"k1"	-1	NA	NA	"No"
"GSM1552680"	"shCtrl"	"NAN"	"LM2"	"LM2-shCtrl-2"	"GPL10558"	"k2"	-1	NA	NA	"No"
"GSM1552681"	"shRNA"	"YBX1"	"LM2"	"LM2-Hypoxia-shYBX1-1"	"GPL10558"	"k1"	-1	-0.447700611142855	NA	"No"
"GSM1552682"	"shRNA"	"YBX1"	"LM2"	"LM2-Hypoxia-shYBX1-2"	"GPL10558"	"k2"	-1	-0.46620966398596	NA	"No"
"GSM1552683"	"shCtrl"	"NAN"	"LM2"	"LM2-Hypoxia-shCtrl-1"	"GPL10558"	"k1"	-1	NA	NA	"No"
"GSM1552684"	"shCtrl"	"NAN"	"LM2"	"LM2-Hypoxia-shCtrl-2"	"GPL10558"	"k2"	-1	NA	NA	"No"
"GSM2139915"	"Control"	"NAN"	"CTB"	"CTB-Isolated-618P-581-2493-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139917"	"Control"	"NAN"	"CTB"	"CTB-Scramble-HYPOX-618P-581-2494-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139919"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-HYPOX-618P-581-2495-1-1"	"GPL10558"	"k1"	-1	-0.365980386041389	1.76205935100091	"Yes"
"GSM2139921"	"Control"	"NAN"	"CTB"	"CTB-Scramble-NORMOX-618P-581-2496-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139923"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-NORMOX-618P-581-2497-1-1"	"GPL10558"	"k1"	-1	-0.422303979984961	1.76205935100091	"Yes"
"GSM2139925"	"Control"	"NAN"	"CTB"	"CTB-Isolated-630P-581-2498-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139927"	"Control"	"NAN"	"CTB"	"CTB-Scramble-HYPOX-630P-581-2499-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139930"	"Control"	"NAN"	"CTB"	"CTB-Scramble-NORMOX-630P-581-2500-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139932"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-NORMOX-630P-581-2501-1-1"	"GPL10558"	"k1"	-1	-0.452364144061881	1.76205935100091	"Yes"
"GSM2139934"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-HYPOX-630P-581-2502-1-1"	"GPL10558"	"k1"	-1	-0.490063121943518	1.76205935100091	"Yes"
"GSM2139936"	"Control"	"NAN"	"CTB"	"CTB-Scramble-HYPOX-634P-581-2503-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139938"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-HYPOX-634P-581-2504-1-1"	"GPL10558"	"k1"	-1	-0.237086398211291	1.76205935100091	"Yes"
"GSM2139940"	"Control"	"NAN"	"CTB"	"CTB-Scramble-NORMOX-634P-581-2505-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139942"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-NORMOX-634P-581-2506-1-1"	"GPL10558"	"k1"	-1	-0.410206842271337	1.76205935100091	"Yes"
"GSM2139945"	"Control"	"NAN"	"CTB"	"CTB-Isolated-634P-581-2507-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139947"	"Control"	"NAN"	"CTB"	"CTB-Scramble-HYPOX-636P-581-2508-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139949"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-HYPOX-636P-581-2509-1-1"	"GPL10558"	"k1"	-1	-0.430435244709967	1.76205935100091	"Yes"
"GSM2139951"	"Control"	"NAN"	"CTB"	"CTB-Scramble-NORMOX-636P-581-2510-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139953"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-NORMOX-636P-581-2511-1-1"	"GPL10558"	"k1"	-1	-0.474163025273572	1.76205935100091	"Yes"
"GSM2139956"	"Control"	"NAN"	"CTB"	"CTB-Isolated-641P-581-2512-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139958"	"Control"	"NAN"	"CTB"	"CTB-Scramble-HYPOX-641P-581-2513-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139960"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-HYPOX-641P-581-2514-1-1"	"GPL10558"	"k1"	-1	-0.409669518118234	1.76205935100091	"Yes"
"GSM2139962"	"Control"	"NAN"	"CTB"	"CTB-Scramble-NORMOX-641P-581-2515-1-1"	"GPL10558"	"c1"	1	NA	NA	"No"
"GSM2139964"	"shRNA"	"ARNT"	"CTB"	"CTB-shARNT-NORMOX-641P-581-2516-1-1"	"GPL10558"	"k1"	-1	-0.507682017052742	1.76205935100091	"Yes"
"GSM971952"	"shRNA"	"BRD4"	"HEK293"	"HEK293-Brd4-KD-Replicate-1"	"GPL6480"	"k1"	-1	1	0.999999999999997	"Yes"
"GSM971953"	"shRNA"	"BRD4"	"HEK293"	"HEK293-Brd4-KD-Replicate-2"	"GPL6480"	"k2"	-1	-1	0.999999999999997	"Yes"
"GSM971955"	"Control"	"NAN"	"HEK293"	"HEK293-Control-shRNA-KD-Replicate-1"	"GPL6480"	"c1"	1	NA	NA	"No"
"GSM971956"	"Control"	"NAN"	"HEK293"	"HEK293-Control-shRNA-KD-Replicate-2"	"GPL6480"	"c2"	1	NA	NA	"No"
"GSM71504"	"Drug"	"NAN"	"MCF7"	"MCF7-DMOG-1"	"GPL96"	"k1"	-1	NA	NA	"No"
"GSM71505"	"Drug"	"NAN"	"MCF7"	"MCF7-DMOG-2"	"GPL96"	"k2"	-1	NA	NA	"No"
"GSM71506"	"Drug"	"NAN"	"MCF7"	"MCF7-DMOG-3"	"GPL96"	"k3"	-1	NA	NA	"No"
"GSM71507"	"Drug"	"NAN"	"MCF7"	"MCF7-OF-1"	"GPL570"	"k1"	-1	NA	NA	"No"
"GSM71509"	"Drug"	"NAN"	"MCF7"	"MCF7-OF-2"	"GPL570"	"k2"	-1	NA	NA	"No"
"GSM71511"	"Drug"	"NAN"	"MCF7"	"MCF7-OF-3"	"GPL570"	"k3"	-1	NA	NA	"No"
"GSM71540"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-1"	"GPL570"	"k1"	-1	-0.727727544918906	-2.98915044056953	"No"
"GSM71541"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-2"	"GPL570"	"k2"	-1	-0.377952127306427	-2.98915044056953	"No"
"GSM71542"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-3"	"GPL570"	"k3"	-1	-0.524634918002896	-2.98915044056953	"No"
"GSM71543"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-1"	"GPL570"	"k1"	-1	NA	NA	"No"
"GSM71544"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-2"	"GPL570"	"k2"	-1	NA	NA	"No"
"GSM71545"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-3"	"GPL570"	"k3"	-1	NA	NA	"No"
"GSM71546"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-1"	"GPL570"	"k1"	-1	NA	NA	"No"
"GSM71547"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-2"	"GPL570"	"k2"	-1	NA	NA	"No"
"GSM71548"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-3"	"GPL570"	"k3"	-1	NA	NA	"No"
"GSM71615"	"Drug"	"NAN"	"MCF7"	"MCF7-DMOG-2-Illumina"	"GPL2507"	"k1"	-1	NA	NA	"No"
"GSM71616"	"Drug"	"NAN"	"MCF7"	"MCF7-DMOG-3-Illumina"	"GPL2507"	"k2"	-1	NA	NA	"No"
"GSM71662"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-4-Illumina"	"GPL2507"	"k1"	-1	-0.822242369924874	-2.98915044056953	"No"
"GSM71663"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-5-Illumina"	"GPL2507"	"k2"	-1	-0.592298851989139	-2.98915044056953	"No"
"GSM71664"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF1-6-Illumina"	"GPL2507"	"k3"	-1	-0.209481426654326	-2.98915044056953	"No"
"GSM71665"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-4-Illumina"	"GPL2507"	"k1"	-1	NA	NA	"No"
"GSM71666"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-5-Illumina"	"GPL2507"	"k2"	-1	NA	NA	"No"
"GSM71667"	"siRNA"	"EPAS1"	"MCF7"	"MCF7-HIF2-6-Illumina"	"GPL2507"	"k3"	-1	NA	NA	"No"
"GSM71668"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-4-Illumina"	"GPL2507"	"k1"	-1	NA	NA	"No"
"GSM71669"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-5-Illumina"	"GPL2507"	"k2"	-1	NA	NA	"No"
"GSM71670"	"siRNA"	"HIF1A"	"MCF7"	"MCF7-HIF12-6-Illumina"	"GPL2507"	"k3"	-1	NA	NA	"No"
"GSM336012"	"Control"	"NAN"	"HES"	"H1-hES-cells"	"GPL4133"	"c1"	1	NA	NA	"No"
"GSM336057"	"Control"	"NAN"	"AHDF"	"AHDF"	"GPL4133"	"c1"	1	NA	NA	"No"
"GSM336061"	"Control"	"NAN"	"fibroblast"	"control-shRNA"	"GPL4133"	"c1"	1	NA	NA	"No"
"GSM336420"	"shRNA"	"TP53"	"fibroblast"	"p53-shRNA"	"GPL4133"	"k1"	-1	-1	1.999900009999	"Yes"
"GSM2338863"	"Control"	"NAN"	"HCT116"	"HCT116-control-1"	"GPL20844"	"c1"	1	NA	NA	"No"
"GSM2338864"	"Control"	"NAN"	"HCT116"	"HCT116-control-2"	"GPL20844"	"c2"	1	NA	NA	"No"
"GSM2338865"	"Control"	"NAN"	"HCT116"	"HCT116-control-3"	"GPL20844"	"c3"	1	NA	NA	"No"
"GSM2338866"	"Control"	"NAN"	"HCT116"	"HCT116-control-4"	"GPL20844"	"c4"	1	NA	NA	"No"
"GSM2338867"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC1-1"	"GPL20844"	"k1"	-1	0.00789612690385276	1.10230319544115	"Yes"
"GSM2338868"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC1-2"	"GPL20844"	"k2"	-1	-0.0436571390051346	1.10230319544115	"Yes"
"GSM2338869"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC1-3"	"GPL20844"	"k3"	-1	-0.0078961269038527	1.10230319544115	"Yes"
"GSM2338870"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC1-4"	"GPL20844"	"k4"	-1	0.018016998242734	1.10230319544115	"Yes"
"GSM2338871"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC2-1"	"GPL20844"	"k1"	-1	-0.141319197225486	1.10230319544115	"Yes"
"GSM2338872"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC2-2"	"GPL20844"	"k2"	-1	-0.125613845983875	1.10230319544115	"Yes"
"GSM2338873"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC2-3"	"GPL20844"	"k3"	-1	-0.123749764938003	1.10230319544115	"Yes"
"GSM2338874"	"siRNA"	"MYC"	"HCT116"	"HCT116-siMYC2-4"	"GPL20844"	"k4"	-1	-0.110182460806046	1.10230319544115	"Yes"
"GSM1881726"	"Control"	"NAN"	"GSC272"	"Brain-7weeks-GSC272-Control"	"GPL570"	"c1"	1	NA	NA	"No"
"GSM1881727"	"shRNA"	"POSTN"	"GSC272"	"Barin-7weeks-GSC272-POSTN-knock-down-1"	"GPL570"	"k1"	-1	-0.00517377790341248	1.00129673414638	"Yes"
"GSM1881728"	"shRNA"	"POSTN"	"GSC272"	"Brain-7weeks-GSC272-POSTN-knock-down-2"	"GPL570"	"k2"	-1	0	1.00129673414638	"Yes"
