id	knockdown_method	target	cell	cell_type	db	platform	rep	sign	target_expr	pct_ko	n_row	pct_ko_threshold	components
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.k2	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	k2	-1	147.5	0.23564445147179	row_723	No	quant_nes
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c1	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c1	1	188.17		row_724	No	total_enrichment
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c1	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c1	1	188.17		row_724	No	local_enrichment
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c1	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c1	1	188.17		row_724	No	delta
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c1	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c1	1	188.17		row_724	No	quant_nes
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c2	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c2	1	191.3		row_725	No	total_enrichment
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c2	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c2	1	191.3		row_725	No	local_enrichment
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c2	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c2	1	191.3		row_725	No	delta
CRISPRi.GATA2.K562.Haematopoietic_Cell_line.ENCODE.ENCSR557BMX.c2	CRISPRi	GATA2	K562	Haematopoietic_Cell_line	ENCODE	ENCSR557BMX	c2	1	191.3		row_725	No	quant_nes
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k1	-1	29.78	0.7666839950614069	row_726	Yes	total_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k1	-1	29.78	0.7666839950614069	row_726	Yes	local_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k1	-1	29.78	0.7666839950614069	row_726	Yes	delta
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k1	-1	29.78	0.7666839950614069	row_726	Yes	quant_nes
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k2	-1	42.03	0.7666839950614069	row_727	Yes	total_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k2	-1	42.03	0.7666839950614069	row_727	Yes	local_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k2	-1	42.03	0.7666839950614069	row_727	Yes	delta
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.k2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	k2	-1	42.03	0.7666839950614069	row_727	Yes	quant_nes
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c1	1	142.5		row_728	No	total_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c1	1	142.5		row_728	No	local_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c1	1	142.5		row_728	No	delta
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c1	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c1	1	142.5		row_728	No	quant_nes
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c2	1	165.28		row_729	No	total_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c2	1	165.28		row_729	No	local_enrichment
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c2	1	165.28		row_729	No	delta
shRNA.SNRNP70.HepG2.Liver_Cell_line.ENCODE.ENCSR635BOO.c2	shRNA	SNRNP70	HepG2	Liver_Cell_line	ENCODE	ENCSR635BOO	c2	1	165.28		row_729	No	quant_nes
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k1	-1			row_730	No	total_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k1	-1			row_730	No	local_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k1	-1			row_730	No	delta
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k1	-1			row_730	No	quant_nes
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k2	-1			row_731	No	total_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k2	-1			row_731	No	local_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k2	-1			row_731	No	delta
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.k2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	k2	-1			row_731	No	quant_nes
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c1	1			row_732	No	total_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c1	1			row_732	No	local_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c1	1			row_732	No	delta
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c1	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c1	1			row_732	No	quant_nes
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c2	1			row_733	No	total_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c2	1			row_733	No	local_enrichment
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c2	1			row_733	No	delta
CRISPRi.NFYA.K562.Haematopoietic_Cell_line.ENCODE.ENCSR096VPS.c2	CRISPRi	NFYA	K562	Haematopoietic_Cell_line	ENCODE	ENCSR096VPS	c2	1			row_733	No	quant_nes
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k1	-1	31.31	0.23903084597373497	row_734	No	total_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k1	-1	31.31	0.23903084597373497	row_734	No	local_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k1	-1	31.31	0.23903084597373497	row_734	No	delta
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k1	-1	31.31	0.23903084597373497	row_734	No	quant_nes
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k2	-1	43.44	0.23903084597373497	row_735	No	total_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k2	-1	43.44	0.23903084597373497	row_735	No	local_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k2	-1	43.44	0.23903084597373497	row_735	No	delta
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.k2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	k2	-1	43.44	0.23903084597373497	row_735	No	quant_nes
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c1	1	40.84		row_736	No	total_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c1	1	40.84		row_736	No	local_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c1	1	40.84		row_736	No	delta
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c1	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c1	1	40.84		row_736	No	quant_nes
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c2	1	57.39		row_737	No	total_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c2	1	57.39		row_737	No	local_enrichment
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c2	1	57.39		row_737	No	delta
siRNA.BRCA1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR205BWT.c2	siRNA	BRCA1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR205BWT	c2	1	57.39		row_737	No	quant_nes
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k1	-1	116.15	0.6687715301855289	row_738	Yes	total_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k1	-1	116.15	0.6687715301855289	row_738	Yes	local_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k1	-1	116.15	0.6687715301855289	row_738	Yes	delta
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k1	-1	116.15	0.6687715301855289	row_738	Yes	quant_nes
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k2	-1	93.41	0.6687715301855289	row_739	Yes	total_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k2	-1	93.41	0.6687715301855289	row_739	Yes	local_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k2	-1	93.41	0.6687715301855289	row_739	Yes	delta
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k2	-1	93.41	0.6687715301855289	row_739	Yes	quant_nes
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k3	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k3	-1	87.07	0.6687715301855289	row_740	Yes	total_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k3	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k3	-1	87.07	0.6687715301855289	row_740	Yes	local_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k3	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k3	-1	87.07	0.6687715301855289	row_740	Yes	delta
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.k3	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	k3	-1	87.07	0.6687715301855289	row_740	Yes	quant_nes
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c1	1	296.92		row_741	No	total_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c1	1	296.92		row_741	No	local_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c1	1	296.92		row_741	No	delta
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c1	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c1	1	296.92		row_741	No	quant_nes
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c2	1	300.11		row_742	No	total_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c2	1	300.11		row_742	No	local_enrichment
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c2	1	300.11		row_742	No	delta
CRISPRi.NONO.K562.Haematopoietic_Cell_line.ENCODE.ENCSR039VEQ.c2	CRISPRi	NONO	K562	Haematopoietic_Cell_line	ENCODE	ENCSR039VEQ	c2	1	300.11		row_742	No	quant_nes
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k1	-1			row_743	No	total_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k1	-1			row_743	No	local_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k1	-1			row_743	No	delta
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k1	-1			row_743	No	quant_nes
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k2	-1			row_744	No	total_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k2	-1			row_744	No	local_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k2	-1			row_744	No	delta
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.k2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	k2	-1			row_744	No	quant_nes
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c1	1			row_745	No	total_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c1	1			row_745	No	local_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c1	1			row_745	No	delta
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c1	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c1	1			row_745	No	quant_nes
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c2	1			row_746	No	total_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c2	1			row_746	No	local_enrichment
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c2	1			row_746	No	delta
shRNA.TARDBP.K562.Haematopoietic_Cell_line.ENCODE.ENCSR134JRE.c2	shRNA	TARDBP	K562	Haematopoietic_Cell_line	ENCODE	ENCSR134JRE	c2	1			row_746	No	quant_nes
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k1	-1	28.69	0.84440155489711	row_747	Yes	total_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k1	-1	28.69	0.84440155489711	row_747	Yes	local_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k1	-1	28.69	0.84440155489711	row_747	Yes	delta
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k1	-1	28.69	0.84440155489711	row_747	Yes	quant_nes
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k2	-1	28.55	0.84440155489711	row_748	Yes	total_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k2	-1	28.55	0.84440155489711	row_748	Yes	local_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k2	-1	28.55	0.84440155489711	row_748	Yes	delta
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.k2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	k2	-1	28.55	0.84440155489711	row_748	Yes	quant_nes
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c1	1	185.47		row_749	No	total_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c1	1	185.47		row_749	No	local_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c1	1	185.47		row_749	No	delta
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c1	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c1	1	185.47		row_749	No	quant_nes
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c2	1	182.4		row_750	No	total_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c2	1	182.4		row_750	No	local_enrichment
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c2	1	182.4		row_750	No	delta
shRNA.PCBP1.K562.Haematopoietic_Cell_line.ENCODE.ENCSR545AIK.c2	shRNA	PCBP1	K562	Haematopoietic_Cell_line	ENCODE	ENCSR545AIK	c2	1	182.4		row_750	No	quant_nes
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k1	-1	9.36	0.18134715025906697	row_751	No	total_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k1	-1	9.36	0.18134715025906697	row_751	No	local_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k1	-1	9.36	0.18134715025906697	row_751	No	delta
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k1	-1	9.36	0.18134715025906697	row_751	No	quant_nes
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k2	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k2	-1	9.6	0.18134715025906697	row_752	No	total_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k2	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k2	-1	9.6	0.18134715025906697	row_752	No	local_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k2	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k2	-1	9.6	0.18134715025906697	row_752	No	delta
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.k2	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	k2	-1	9.6	0.18134715025906697	row_752	No	quant_nes
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.c1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	c1	1	10.07		row_753	No	total_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.c1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	c1	1	10.07		row_753	No	local_enrichment
CRISPRi.ZNF143.K562.Haematopoietic_Cell_line.ENCODE.ENCSR781XJD.c1	CRISPRi	ZNF143	K562	Haematopoietic_Cell_line	ENCODE	ENCSR781XJD	c1	1	10.07		row_753	No	delta
