	id	knockdown_method	target	cell	cell_type	platform	rep	sign	components
5031	GSM1520307	siRNA	RUNX1	ALLSIL	ALLSIL-RUNX1-siRNA1-24h-3	GPL19197	k3	-1	quant_nes
5032	GSM1520308	siRNA	RUNX1	ALLSIL	ALLSIL-RUNX1-siRNA2-24h-3	GPL19197	k3	-1	total_enrichment
5033	GSM1520308	siRNA	RUNX1	ALLSIL	ALLSIL-RUNX1-siRNA2-24h-3	GPL19197	k3	-1	local_enrichment
5034	GSM1520308	siRNA	RUNX1	ALLSIL	ALLSIL-RUNX1-siRNA2-24h-3	GPL19197	k3	-1	delta
5035	GSM1520308	siRNA	RUNX1	ALLSIL	ALLSIL-RUNX1-siRNA2-24h-3	GPL19197	k3	-1	quant_nes
5036	GSM1552669	shRNA	YBX1	MDA	MDA-shYBX1-1	GPL10558	k1	-1	total_enrichment
5037	GSM1552669	shRNA	YBX1	MDA	MDA-shYBX1-1	GPL10558	k1	-1	local_enrichment
5038	GSM1552669	shRNA	YBX1	MDA	MDA-shYBX1-1	GPL10558	k1	-1	delta
5039	GSM1552669	shRNA	YBX1	MDA	MDA-shYBX1-1	GPL10558	k1	-1	quant_nes
5040	GSM1552670	shRNA	YBX1	MDA	MDA-shYBX1-2	GPL10558	k2	-1	total_enrichment
5041	GSM1552670	shRNA	YBX1	MDA	MDA-shYBX1-2	GPL10558	k2	-1	local_enrichment
5042	GSM1552670	shRNA	YBX1	MDA	MDA-shYBX1-2	GPL10558	k2	-1	delta
5043	GSM1552670	shRNA	YBX1	MDA	MDA-shYBX1-2	GPL10558	k2	-1	quant_nes
5044	GSM1552671	shCtrl	NAN	MDA	MDA-shCtrl-1	GPL10558	k1	-1	total_enrichment
5045	GSM1552671	shCtrl	NAN	MDA	MDA-shCtrl-1	GPL10558	k1	-1	local_enrichment
5046	GSM1552671	shCtrl	NAN	MDA	MDA-shCtrl-1	GPL10558	k1	-1	delta
5047	GSM1552671	shCtrl	NAN	MDA	MDA-shCtrl-1	GPL10558	k1	-1	quant_nes
5048	GSM1552672	shCtrl	NAN	MDA	MDA-shCtrl-2	GPL10558	k2	-1	total_enrichment
5049	GSM1552672	shCtrl	NAN	MDA	MDA-shCtrl-2	GPL10558	k2	-1	local_enrichment
5050	GSM1552672	shCtrl	NAN	MDA	MDA-shCtrl-2	GPL10558	k2	-1	delta
5051	GSM1552672	shCtrl	NAN	MDA	MDA-shCtrl-2	GPL10558	k2	-1	quant_nes
5052	GSM1552673	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-1	GPL10558	k1	-1	total_enrichment
5053	GSM1552673	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-1	GPL10558	k1	-1	local_enrichment
5054	GSM1552673	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-1	GPL10558	k1	-1	delta
5055	GSM1552673	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-1	GPL10558	k1	-1	quant_nes
5056	GSM1552674	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-2	GPL10558	k2	-1	total_enrichment
5057	GSM1552674	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-2	GPL10558	k2	-1	local_enrichment
5058	GSM1552674	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-2	GPL10558	k2	-1	delta
5059	GSM1552674	shRNA	YBX1	MDA	MDA-Hypoxia-shYBX1-2	GPL10558	k2	-1	quant_nes
5060	GSM1552675	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-1	GPL10558	k1	-1	total_enrichment
5061	GSM1552675	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-1	GPL10558	k1	-1	local_enrichment
5062	GSM1552675	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-1	GPL10558	k1	-1	delta
5063	GSM1552675	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-1	GPL10558	k1	-1	quant_nes
5064	GSM1552676	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-2	GPL10558	k2	-1	total_enrichment
5065	GSM1552676	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-2	GPL10558	k2	-1	local_enrichment
5066	GSM1552676	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-2	GPL10558	k2	-1	delta
5067	GSM1552676	shCtrl	NAN	MDA	MDA-Hypoxia-shCtrl-2	GPL10558	k2	-1	quant_nes
5068	GSM1552677	shRNA	YBX1	LM2	LM2-shYBX1-1	GPL10558	k1	-1	total_enrichment
5069	GSM1552677	shRNA	YBX1	LM2	LM2-shYBX1-1	GPL10558	k1	-1	local_enrichment
5070	GSM1552677	shRNA	YBX1	LM2	LM2-shYBX1-1	GPL10558	k1	-1	delta
5071	GSM1552677	shRNA	YBX1	LM2	LM2-shYBX1-1	GPL10558	k1	-1	quant_nes
5072	GSM1552678	shRNA	YBX1	LM2	LM2-shYBX1-2	GPL10558	k2	-1	total_enrichment
5073	GSM1552678	shRNA	YBX1	LM2	LM2-shYBX1-2	GPL10558	k2	-1	local_enrichment
5074	GSM1552678	shRNA	YBX1	LM2	LM2-shYBX1-2	GPL10558	k2	-1	delta
5075	GSM1552678	shRNA	YBX1	LM2	LM2-shYBX1-2	GPL10558	k2	-1	quant_nes
5076	GSM1552679	shCtrl	NAN	LM2	LM2-shCtrl-1	GPL10558	k1	-1	total_enrichment
5077	GSM1552679	shCtrl	NAN	LM2	LM2-shCtrl-1	GPL10558	k1	-1	local_enrichment
5078	GSM1552679	shCtrl	NAN	LM2	LM2-shCtrl-1	GPL10558	k1	-1	delta
5079	GSM1552679	shCtrl	NAN	LM2	LM2-shCtrl-1	GPL10558	k1	-1	quant_nes
5080	GSM1552680	shCtrl	NAN	LM2	LM2-shCtrl-2	GPL10558	k2	-1	total_enrichment
5081	GSM1552680	shCtrl	NAN	LM2	LM2-shCtrl-2	GPL10558	k2	-1	local_enrichment
5082	GSM1552680	shCtrl	NAN	LM2	LM2-shCtrl-2	GPL10558	k2	-1	delta
5083	GSM1552680	shCtrl	NAN	LM2	LM2-shCtrl-2	GPL10558	k2	-1	quant_nes
5084	GSM1552681	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-1	GPL10558	k1	-1	total_enrichment
5085	GSM1552681	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-1	GPL10558	k1	-1	local_enrichment
5086	GSM1552681	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-1	GPL10558	k1	-1	delta
5087	GSM1552681	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-1	GPL10558	k1	-1	quant_nes
5088	GSM1552682	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-2	GPL10558	k2	-1	total_enrichment
5089	GSM1552682	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-2	GPL10558	k2	-1	local_enrichment
5090	GSM1552682	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-2	GPL10558	k2	-1	delta
5091	GSM1552682	shRNA	YBX1	LM2	LM2-Hypoxia-shYBX1-2	GPL10558	k2	-1	quant_nes
5092	GSM1552683	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-1	GPL10558	k1	-1	total_enrichment
5093	GSM1552683	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-1	GPL10558	k1	-1	local_enrichment
5094	GSM1552683	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-1	GPL10558	k1	-1	delta
5095	GSM1552683	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-1	GPL10558	k1	-1	quant_nes
5096	GSM1552684	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-2	GPL10558	k2	-1	total_enrichment
5097	GSM1552684	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-2	GPL10558	k2	-1	local_enrichment
5098	GSM1552684	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-2	GPL10558	k2	-1	delta
5099	GSM1552684	shCtrl	NAN	LM2	LM2-Hypoxia-shCtrl-2	GPL10558	k2	-1	quant_nes
5100	GSM2139915	Control	NAN	CTB	CTB-Isolated-618P-581-2493-1-1	GPL10558	c1	1	total_enrichment
5101	GSM2139915	Control	NAN	CTB	CTB-Isolated-618P-581-2493-1-1	GPL10558	c1	1	local_enrichment
5102	GSM2139915	Control	NAN	CTB	CTB-Isolated-618P-581-2493-1-1	GPL10558	c1	1	delta
5103	GSM2139915	Control	NAN	CTB	CTB-Isolated-618P-581-2493-1-1	GPL10558	c1	1	quant_nes
5104	GSM2139917	Control	NAN	CTB	CTB-Scramble-HYPOX-618P-581-2494-1-1	GPL10558	c1	1	total_enrichment
5105	GSM2139917	Control	NAN	CTB	CTB-Scramble-HYPOX-618P-581-2494-1-1	GPL10558	c1	1	local_enrichment
5106	GSM2139917	Control	NAN	CTB	CTB-Scramble-HYPOX-618P-581-2494-1-1	GPL10558	c1	1	delta
5107	GSM2139917	Control	NAN	CTB	CTB-Scramble-HYPOX-618P-581-2494-1-1	GPL10558	c1	1	quant_nes
5108	GSM2139919	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-618P-581-2495-1-1	GPL10558	k1	-1	total_enrichment
5109	GSM2139919	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-618P-581-2495-1-1	GPL10558	k1	-1	local_enrichment
5110	GSM2139919	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-618P-581-2495-1-1	GPL10558	k1	-1	delta
5111	GSM2139919	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-618P-581-2495-1-1	GPL10558	k1	-1	quant_nes
5112	GSM2139921	Control	NAN	CTB	CTB-Scramble-NORMOX-618P-581-2496-1-1	GPL10558	c1	1	total_enrichment
5113	GSM2139921	Control	NAN	CTB	CTB-Scramble-NORMOX-618P-581-2496-1-1	GPL10558	c1	1	local_enrichment
5114	GSM2139921	Control	NAN	CTB	CTB-Scramble-NORMOX-618P-581-2496-1-1	GPL10558	c1	1	delta
5115	GSM2139921	Control	NAN	CTB	CTB-Scramble-NORMOX-618P-581-2496-1-1	GPL10558	c1	1	quant_nes
5116	GSM2139923	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-618P-581-2497-1-1	GPL10558	k1	-1	total_enrichment
5117	GSM2139923	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-618P-581-2497-1-1	GPL10558	k1	-1	local_enrichment
5118	GSM2139923	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-618P-581-2497-1-1	GPL10558	k1	-1	delta
5119	GSM2139923	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-618P-581-2497-1-1	GPL10558	k1	-1	quant_nes
5120	GSM2139925	Control	NAN	CTB	CTB-Isolated-630P-581-2498-1-1	GPL10558	c1	1	total_enrichment
5121	GSM2139925	Control	NAN	CTB	CTB-Isolated-630P-581-2498-1-1	GPL10558	c1	1	local_enrichment
5122	GSM2139925	Control	NAN	CTB	CTB-Isolated-630P-581-2498-1-1	GPL10558	c1	1	delta
5123	GSM2139925	Control	NAN	CTB	CTB-Isolated-630P-581-2498-1-1	GPL10558	c1	1	quant_nes
5124	GSM2139927	Control	NAN	CTB	CTB-Scramble-HYPOX-630P-581-2499-1-1	GPL10558	c1	1	total_enrichment
5125	GSM2139927	Control	NAN	CTB	CTB-Scramble-HYPOX-630P-581-2499-1-1	GPL10558	c1	1	local_enrichment
5126	GSM2139927	Control	NAN	CTB	CTB-Scramble-HYPOX-630P-581-2499-1-1	GPL10558	c1	1	delta
5127	GSM2139927	Control	NAN	CTB	CTB-Scramble-HYPOX-630P-581-2499-1-1	GPL10558	c1	1	quant_nes
5128	GSM2139930	Control	NAN	CTB	CTB-Scramble-NORMOX-630P-581-2500-1-1	GPL10558	c1	1	total_enrichment
5129	GSM2139930	Control	NAN	CTB	CTB-Scramble-NORMOX-630P-581-2500-1-1	GPL10558	c1	1	local_enrichment
5130	GSM2139930	Control	NAN	CTB	CTB-Scramble-NORMOX-630P-581-2500-1-1	GPL10558	c1	1	delta
5131	GSM2139930	Control	NAN	CTB	CTB-Scramble-NORMOX-630P-581-2500-1-1	GPL10558	c1	1	quant_nes
5132	GSM2139932	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-630P-581-2501-1-1	GPL10558	k1	-1	total_enrichment
5133	GSM2139932	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-630P-581-2501-1-1	GPL10558	k1	-1	local_enrichment
5134	GSM2139932	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-630P-581-2501-1-1	GPL10558	k1	-1	delta
5135	GSM2139932	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-630P-581-2501-1-1	GPL10558	k1	-1	quant_nes
5136	GSM2139934	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-630P-581-2502-1-1	GPL10558	k1	-1	total_enrichment
5137	GSM2139934	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-630P-581-2502-1-1	GPL10558	k1	-1	local_enrichment
5138	GSM2139934	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-630P-581-2502-1-1	GPL10558	k1	-1	delta
5139	GSM2139934	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-630P-581-2502-1-1	GPL10558	k1	-1	quant_nes
5140	GSM2139936	Control	NAN	CTB	CTB-Scramble-HYPOX-634P-581-2503-1-1	GPL10558	c1	1	total_enrichment
5141	GSM2139936	Control	NAN	CTB	CTB-Scramble-HYPOX-634P-581-2503-1-1	GPL10558	c1	1	local_enrichment
5142	GSM2139936	Control	NAN	CTB	CTB-Scramble-HYPOX-634P-581-2503-1-1	GPL10558	c1	1	delta
5143	GSM2139936	Control	NAN	CTB	CTB-Scramble-HYPOX-634P-581-2503-1-1	GPL10558	c1	1	quant_nes
5144	GSM2139938	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-634P-581-2504-1-1	GPL10558	k1	-1	total_enrichment
5145	GSM2139938	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-634P-581-2504-1-1	GPL10558	k1	-1	local_enrichment
5146	GSM2139938	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-634P-581-2504-1-1	GPL10558	k1	-1	delta
5147	GSM2139938	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-634P-581-2504-1-1	GPL10558	k1	-1	quant_nes
5148	GSM2139940	Control	NAN	CTB	CTB-Scramble-NORMOX-634P-581-2505-1-1	GPL10558	c1	1	total_enrichment
5149	GSM2139940	Control	NAN	CTB	CTB-Scramble-NORMOX-634P-581-2505-1-1	GPL10558	c1	1	local_enrichment
5150	GSM2139940	Control	NAN	CTB	CTB-Scramble-NORMOX-634P-581-2505-1-1	GPL10558	c1	1	delta
5151	GSM2139940	Control	NAN	CTB	CTB-Scramble-NORMOX-634P-581-2505-1-1	GPL10558	c1	1	quant_nes
5152	GSM2139942	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-634P-581-2506-1-1	GPL10558	k1	-1	total_enrichment
5153	GSM2139942	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-634P-581-2506-1-1	GPL10558	k1	-1	local_enrichment
5154	GSM2139942	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-634P-581-2506-1-1	GPL10558	k1	-1	delta
5155	GSM2139942	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-634P-581-2506-1-1	GPL10558	k1	-1	quant_nes
5156	GSM2139945	Control	NAN	CTB	CTB-Isolated-634P-581-2507-1-1	GPL10558	c1	1	total_enrichment
5157	GSM2139945	Control	NAN	CTB	CTB-Isolated-634P-581-2507-1-1	GPL10558	c1	1	local_enrichment
5158	GSM2139945	Control	NAN	CTB	CTB-Isolated-634P-581-2507-1-1	GPL10558	c1	1	delta
5159	GSM2139945	Control	NAN	CTB	CTB-Isolated-634P-581-2507-1-1	GPL10558	c1	1	quant_nes
5160	GSM2139947	Control	NAN	CTB	CTB-Scramble-HYPOX-636P-581-2508-1-1	GPL10558	c1	1	total_enrichment
5161	GSM2139947	Control	NAN	CTB	CTB-Scramble-HYPOX-636P-581-2508-1-1	GPL10558	c1	1	local_enrichment
5162	GSM2139947	Control	NAN	CTB	CTB-Scramble-HYPOX-636P-581-2508-1-1	GPL10558	c1	1	delta
5163	GSM2139947	Control	NAN	CTB	CTB-Scramble-HYPOX-636P-581-2508-1-1	GPL10558	c1	1	quant_nes
5164	GSM2139949	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-636P-581-2509-1-1	GPL10558	k1	-1	total_enrichment
5165	GSM2139949	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-636P-581-2509-1-1	GPL10558	k1	-1	local_enrichment
5166	GSM2139949	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-636P-581-2509-1-1	GPL10558	k1	-1	delta
5167	GSM2139949	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-636P-581-2509-1-1	GPL10558	k1	-1	quant_nes
5168	GSM2139951	Control	NAN	CTB	CTB-Scramble-NORMOX-636P-581-2510-1-1	GPL10558	c1	1	total_enrichment
5169	GSM2139951	Control	NAN	CTB	CTB-Scramble-NORMOX-636P-581-2510-1-1	GPL10558	c1	1	local_enrichment
5170	GSM2139951	Control	NAN	CTB	CTB-Scramble-NORMOX-636P-581-2510-1-1	GPL10558	c1	1	delta
5171	GSM2139951	Control	NAN	CTB	CTB-Scramble-NORMOX-636P-581-2510-1-1	GPL10558	c1	1	quant_nes
5172	GSM2139953	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-636P-581-2511-1-1	GPL10558	k1	-1	total_enrichment
5173	GSM2139953	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-636P-581-2511-1-1	GPL10558	k1	-1	local_enrichment
5174	GSM2139953	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-636P-581-2511-1-1	GPL10558	k1	-1	delta
5175	GSM2139953	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-636P-581-2511-1-1	GPL10558	k1	-1	quant_nes
5176	GSM2139956	Control	NAN	CTB	CTB-Isolated-641P-581-2512-1-1	GPL10558	c1	1	total_enrichment
5177	GSM2139956	Control	NAN	CTB	CTB-Isolated-641P-581-2512-1-1	GPL10558	c1	1	local_enrichment
5178	GSM2139956	Control	NAN	CTB	CTB-Isolated-641P-581-2512-1-1	GPL10558	c1	1	delta
5179	GSM2139956	Control	NAN	CTB	CTB-Isolated-641P-581-2512-1-1	GPL10558	c1	1	quant_nes
5180	GSM2139958	Control	NAN	CTB	CTB-Scramble-HYPOX-641P-581-2513-1-1	GPL10558	c1	1	total_enrichment
5181	GSM2139958	Control	NAN	CTB	CTB-Scramble-HYPOX-641P-581-2513-1-1	GPL10558	c1	1	local_enrichment
5182	GSM2139958	Control	NAN	CTB	CTB-Scramble-HYPOX-641P-581-2513-1-1	GPL10558	c1	1	delta
5183	GSM2139958	Control	NAN	CTB	CTB-Scramble-HYPOX-641P-581-2513-1-1	GPL10558	c1	1	quant_nes
5184	GSM2139960	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-641P-581-2514-1-1	GPL10558	k1	-1	total_enrichment
5185	GSM2139960	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-641P-581-2514-1-1	GPL10558	k1	-1	local_enrichment
5186	GSM2139960	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-641P-581-2514-1-1	GPL10558	k1	-1	delta
5187	GSM2139960	shRNA	ARNT	CTB	CTB-shARNT-HYPOX-641P-581-2514-1-1	GPL10558	k1	-1	quant_nes
5188	GSM2139962	Control	NAN	CTB	CTB-Scramble-NORMOX-641P-581-2515-1-1	GPL10558	c1	1	total_enrichment
5189	GSM2139962	Control	NAN	CTB	CTB-Scramble-NORMOX-641P-581-2515-1-1	GPL10558	c1	1	local_enrichment
5190	GSM2139962	Control	NAN	CTB	CTB-Scramble-NORMOX-641P-581-2515-1-1	GPL10558	c1	1	delta
5191	GSM2139962	Control	NAN	CTB	CTB-Scramble-NORMOX-641P-581-2515-1-1	GPL10558	c1	1	quant_nes
5192	GSM2139964	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-641P-581-2516-1-1	GPL10558	k1	-1	total_enrichment
5193	GSM2139964	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-641P-581-2516-1-1	GPL10558	k1	-1	local_enrichment
5194	GSM2139964	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-641P-581-2516-1-1	GPL10558	k1	-1	delta
5195	GSM2139964	shRNA	ARNT	CTB	CTB-shARNT-NORMOX-641P-581-2516-1-1	GPL10558	k1	-1	quant_nes
5196	GSM971952	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-1	GPL6480	k1	-1	total_enrichment
5197	GSM971952	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-1	GPL6480	k1	-1	local_enrichment
5198	GSM971952	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-1	GPL6480	k1	-1	delta
5199	GSM971952	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-1	GPL6480	k1	-1	quant_nes
5200	GSM971953	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-2	GPL6480	k2	-1	total_enrichment
5201	GSM971953	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-2	GPL6480	k2	-1	local_enrichment
5202	GSM971953	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-2	GPL6480	k2	-1	delta
5203	GSM971953	shRNA	BRD4	HEK293	HEK293-Brd4-KD-Replicate-2	GPL6480	k2	-1	quant_nes
5204	GSM971955	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-1	GPL6480	c1	1	total_enrichment
5205	GSM971955	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-1	GPL6480	c1	1	local_enrichment
5206	GSM971955	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-1	GPL6480	c1	1	delta
5207	GSM971955	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-1	GPL6480	c1	1	quant_nes
5208	GSM971956	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-2	GPL6480	c2	1	total_enrichment
5209	GSM971956	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-2	GPL6480	c2	1	local_enrichment
5210	GSM971956	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-2	GPL6480	c2	1	delta
5211	GSM971956	Control	NAN	HEK293	HEK293-Control-shRNA-KD-Replicate-2	GPL6480	c2	1	quant_nes
5212	GSM71504	Drug	NAN	MCF7	MCF7-DMOG-1	GPL96	k1	-1	total_enrichment
5213	GSM71504	Drug	NAN	MCF7	MCF7-DMOG-1	GPL96	k1	-1	local_enrichment
5214	GSM71504	Drug	NAN	MCF7	MCF7-DMOG-1	GPL96	k1	-1	delta
5215	GSM71504	Drug	NAN	MCF7	MCF7-DMOG-1	GPL96	k1	-1	quant_nes
5216	GSM71505	Drug	NAN	MCF7	MCF7-DMOG-2	GPL96	k2	-1	total_enrichment
5217	GSM71505	Drug	NAN	MCF7	MCF7-DMOG-2	GPL96	k2	-1	local_enrichment
5218	GSM71505	Drug	NAN	MCF7	MCF7-DMOG-2	GPL96	k2	-1	delta
5219	GSM71505	Drug	NAN	MCF7	MCF7-DMOG-2	GPL96	k2	-1	quant_nes
5220	GSM71506	Drug	NAN	MCF7	MCF7-DMOG-3	GPL96	k3	-1	total_enrichment
5221	GSM71506	Drug	NAN	MCF7	MCF7-DMOG-3	GPL96	k3	-1	local_enrichment
5222	GSM71506	Drug	NAN	MCF7	MCF7-DMOG-3	GPL96	k3	-1	delta
5223	GSM71506	Drug	NAN	MCF7	MCF7-DMOG-3	GPL96	k3	-1	quant_nes
5224	GSM71507	Drug	NAN	MCF7	MCF7-OF-1	GPL570	k1	-1	total_enrichment
5225	GSM71507	Drug	NAN	MCF7	MCF7-OF-1	GPL570	k1	-1	local_enrichment
5226	GSM71507	Drug	NAN	MCF7	MCF7-OF-1	GPL570	k1	-1	delta
5227	GSM71507	Drug	NAN	MCF7	MCF7-OF-1	GPL570	k1	-1	quant_nes
5228	GSM71509	Drug	NAN	MCF7	MCF7-OF-2	GPL570	k2	-1	total_enrichment
5229	GSM71509	Drug	NAN	MCF7	MCF7-OF-2	GPL570	k2	-1	local_enrichment
5230	GSM71509	Drug	NAN	MCF7	MCF7-OF-2	GPL570	k2	-1	delta
5231	GSM71509	Drug	NAN	MCF7	MCF7-OF-2	GPL570	k2	-1	quant_nes
5232	GSM71511	Drug	NAN	MCF7	MCF7-OF-3	GPL570	k3	-1	total_enrichment
5233	GSM71511	Drug	NAN	MCF7	MCF7-OF-3	GPL570	k3	-1	local_enrichment
5234	GSM71511	Drug	NAN	MCF7	MCF7-OF-3	GPL570	k3	-1	delta
5235	GSM71511	Drug	NAN	MCF7	MCF7-OF-3	GPL570	k3	-1	quant_nes
5236	GSM71540	siRNA	HIF1A	MCF7	MCF7-HIF1-1	GPL570	k1	-1	total_enrichment
5237	GSM71540	siRNA	HIF1A	MCF7	MCF7-HIF1-1	GPL570	k1	-1	local_enrichment
5238	GSM71540	siRNA	HIF1A	MCF7	MCF7-HIF1-1	GPL570	k1	-1	delta
5239	GSM71540	siRNA	HIF1A	MCF7	MCF7-HIF1-1	GPL570	k1	-1	quant_nes
5240	GSM71541	siRNA	HIF1A	MCF7	MCF7-HIF1-2	GPL570	k2	-1	total_enrichment
5241	GSM71541	siRNA	HIF1A	MCF7	MCF7-HIF1-2	GPL570	k2	-1	local_enrichment
5242	GSM71541	siRNA	HIF1A	MCF7	MCF7-HIF1-2	GPL570	k2	-1	delta
5243	GSM71541	siRNA	HIF1A	MCF7	MCF7-HIF1-2	GPL570	k2	-1	quant_nes
5244	GSM71542	siRNA	HIF1A	MCF7	MCF7-HIF1-3	GPL570	k3	-1	total_enrichment
5245	GSM71542	siRNA	HIF1A	MCF7	MCF7-HIF1-3	GPL570	k3	-1	local_enrichment
5246	GSM71542	siRNA	HIF1A	MCF7	MCF7-HIF1-3	GPL570	k3	-1	delta
5247	GSM71542	siRNA	HIF1A	MCF7	MCF7-HIF1-3	GPL570	k3	-1	quant_nes
5248	GSM71543	siRNA	EPAS1	MCF7	MCF7-HIF2-1	GPL570	k1	-1	total_enrichment
5249	GSM71543	siRNA	EPAS1	MCF7	MCF7-HIF2-1	GPL570	k1	-1	local_enrichment
5250	GSM71543	siRNA	EPAS1	MCF7	MCF7-HIF2-1	GPL570	k1	-1	delta
5251	GSM71543	siRNA	EPAS1	MCF7	MCF7-HIF2-1	GPL570	k1	-1	quant_nes
5252	GSM71544	siRNA	EPAS1	MCF7	MCF7-HIF2-2	GPL570	k2	-1	total_enrichment
5253	GSM71544	siRNA	EPAS1	MCF7	MCF7-HIF2-2	GPL570	k2	-1	local_enrichment
5254	GSM71544	siRNA	EPAS1	MCF7	MCF7-HIF2-2	GPL570	k2	-1	delta
5255	GSM71544	siRNA	EPAS1	MCF7	MCF7-HIF2-2	GPL570	k2	-1	quant_nes
5256	GSM71545	siRNA	EPAS1	MCF7	MCF7-HIF2-3	GPL570	k3	-1	total_enrichment
5257	GSM71545	siRNA	EPAS1	MCF7	MCF7-HIF2-3	GPL570	k3	-1	local_enrichment
5258	GSM71545	siRNA	EPAS1	MCF7	MCF7-HIF2-3	GPL570	k3	-1	delta
5259	GSM71545	siRNA	EPAS1	MCF7	MCF7-HIF2-3	GPL570	k3	-1	quant_nes
5260	GSM71546	siRNA	HIF1A	MCF7	MCF7-HIF12-1	GPL570	k1	-1	total_enrichment
5261	GSM71546	siRNA	HIF1A	MCF7	MCF7-HIF12-1	GPL570	k1	-1	local_enrichment
5262	GSM71546	siRNA	HIF1A	MCF7	MCF7-HIF12-1	GPL570	k1	-1	delta
